year,pop,ampct,metpct,unrate,prison,totemployed,employ,military,rpci,domestic_gun_production,gallup_owngun,pgs,totmajor,murder,rape,robbery,assault,burglary,hg,gun,burg_test,majorcrime,mc_noburg,gunsamm,amrmms,amhms,phg,pgun,mc_noassault,r1524,r2544,r4564
2013,316500,.129,.81,7.4,4077.436,136394,.4309447,4.739336,30518,10491671,37,.5145933,614427,27.10269,48.88784,251.1943,963.8104,650.3223,,,6503.223,1941.318,1290.995,420577,2.2e+06,925238,23.91,29.14,977.5071,12.16,20,26.76
2012,314110,.128,.81,8.1,4065.24,134098,.4269141,4.937761,29161,8291056,43,.5090148,666762,28.8625,49.37442,271.4431,1021.983,751.0394,22.75591,33.77953,7510.395,2122.702,1371.663,392122,1.9e+06,915060,22.75591,33.77953,1100.719,12.16,20,26.76
2011,311720,.127,.81,8.9,4139.755,131843,.4229533,5.078275,29005,6244998,45,.5058454,678512,28.78224,52.082,280.9829,1038.162,776.6617,,,7766.617,2176.671,1400.01,378380,1.7e+06,1.0e+06,21.18,33.89,1138.509,12.16,20,26.76
2010,310232.8,.127,.81,9.6,4177.352,130269,.4199072,5.163864,28838,5217263,39,.5054739,699261,30.2547,55.59373,298.0052,1091.935,778.1995,19.54211,31.3982,7781.995,2253.988,1475.788,404150,1.8e+06,1.1e+06,19.54211,31.3982,1162.053,12.16,20,26.76
2009,307006.5,.126,.81,9.3,4232.373,131220,.4274177,5.182301,29274,5361074,40,.5080875,732469,33.70287,58.87172,340.6182,1136.693,815.9567,,,8159.566,2385.842,1569.885,414150,1.8e+06,954901,20.78,39.66,1249.149,12.4,22,26.2
2008,304374.8,.126,.8,5.8,4223.925,137169,.4506582,4.763864,29649,4270456,42,.5057028,713375,33.41932,57.60004,338.8586,1111.991,801.8699,,,8018.699,2343.739,1541.869,443478,1.5e+06,916933,14.11649,26,1231.748,12.8,25,26
2007,301579.8,.126,.8,4.6,4215.494,137935,.4573748,4.731749,30605,3717831,42,.5015319,721565,35.6622,60.69704,338.3648,1151.609,806.2841,,,8062.841,2392.617,1586.333,458301,1.4e+06,913361,16.95,22.19,1241.008,13.6,26,25.6
2006,298593.2,.125,.8,4.6,4157.292,136403,.4568188,4.795823,30943,3285803,43,.506997,727509,35.72084,62.98201,335.721,1191.829,810.2026,20.37697,33.41824,8102.026,2436.455,1626.253,454596,1.4e+06,956800,20.37697,33.41824,1244.626,14,26.4,25.2
2005,295753.1,.125,.8,5.1,4044.058,133996,.4530671,4.855402,30350,3046812,40,.5209425,717408,38.07906,69.06775,307.4659,1203.122,807.9645,,,8079.645,2425.699,1617.734,451092,1.4e+06,986935,17.66,16.97,1222.577,14.4,28,24.94
2004,293045.7,.125,.8,5.5,3937.739,131732,.4495271,5.02652,29901,2959105,38,.5163538,699450,35.98074,70.41564,294.2613,1188.183,797.9882,21.05869,35.78826,7979.882,2386.829,1588.841,453339,1.3e+06,967678,21.05869,35.78826,1198.646,14.6,28.6,24.6
2003,290809.8,.125,.8,6,3864.317,130315,.4481108,5.08236,29961,3166492,43,.5370029,670673,34.77187,69.27896,278.4397,1166.439,757.2957,,,7572.957,2306.226,1548.93,452473,1.4e+06,1.1e+06,23.32,36.78,1139.786,14.4,29,24.2
2002,287973.9,.125,.79,5.8,3830.036,130628,.4536105,5.056014,29995,3216139,41,.5404518,731102,39.92028,78.837,314.7125,1305.708,799.6002,19.69366,33.80744,7996.001,2538.779,1739.178,496648,1.5e+06,1.1e+06,19.69366,33.80744,1233.07,14.6,30,23.6
2001,284796.9,.121,.79,4.7,3753.729,132080,.4637691,5.0141,30556,2760044,40,.5508785,737976,42.47237,76.83019,341.0044,1342.244,788.6849,,,7886.849,2591.236,1802.551,577937,1.6e+06,1.2e+06,19.34,38.8,1248.992,15,30,23
2000,281421.9,.1220843,.7901323,4,3869.962,132030,.4691533,5.067125,30719,3620914,40.5,.5651107,732557,42.19643,78.38764,342.5817,1349.93,789.9598,19.97805,32.43688,7899.599,2603.056,1813.096,591355,1.5e+06,1.2e+06,19.97805,32.43688,1253.126,15.2,30.38548,22.32
1999,272690.8,.127845,.7858508,4.2,3983.477,129240,.4739434,5.082679,30188,3827429,35,.5684783,703348,42.78472,78.83654,348.963,1321.255,787.4486,,,7874.486,2579.288,1791.839,607971,1.2e+06,930042,18.02,28.26,1258.033,15.2,30.39976,22
1998,270248,.1273914,.7817549,4.5,3894.616,126149,.4667898,5.206329,29206,3510246,,.5698773,771906,49.20665,86.57603,392.4765,1422.216,905.8124,19.61415,34.88746,9058.124,2856.288,1950.475,,,,19.61415,34.88746,1434.072,15.2,30.91836,21.8
1997,267783.6,.126928,.7776611,4.9,3791.078,122942,.4591095,5.373742,28308,3318423,42,.5752743,824881,53.08764,90.9391,447.2529,1515.757,973.3643,,,9733.644,3080.401,2107.037,,,,21.69,40.69,1564.644,15,31.39964,21.6
1996,265228.6,.1264449,.7735972,5.4,3609.828,119827,.4517877,5.681891,27259,3522442,41,.5878394,831822,55.44651,94.08112,468.9238,1491.046,1026.748,22.36773,40.1781,10267.48,3136.246,2109.498,,,,22.36773,40.1781,1645.2,14.8,31.77724,21.2
1995,262803.3,.1260123,.7696683,5.6,3459.496,117416,.4467829,5.916974,26594,3892121,,.5914525,958764,68.83096,106.9812,553.8858,1753.007,1165.514,,,11655.14,3648.219,2482.705,,,,24.331,47.35,1895.212,15,31.9482,20.8
1994,260327,.1255036,.7658291,6.1,3313.899,114391,.4394127,6.330499,26172,4768744,,.6025624,967712,71.26037,114.9247,565.531,1731.196,1234.382,24.58015,40.96692,12343.82,3717.294,2482.912,,,,24.58015,40.96692,1986.098,15,32.13093,20.4
1993,257782.6,.1248924,.7619793,6.9,3098.811,110937,.430351,6.76539,25463,4624433,49,.608964,1000953,82.06527,128.492,608.7726,1733.232,1330.373,24.10882,42.4015,13303.73,3882.935,2552.562,,,,24.10882,42.4015,2149.703,14.9,32.34832,20
1992,255029.7,.1242317,.758123,7.5,2893.356,108798,.4266091,7.246215,24554,3159315,,.5960176,1041767,81.37092,132.9257,631.6323,1778.115,1460.842,,,14608.42,4084.885,2624.043,,,,31.32,40.5,2306.771,14.8,32.61194,19.6
1991,252153.1,.1234855,.7541233,6.9,2768.452,108436,.4300403,8.090323,24787,3161941,47,.6012983,912023,78.41268,124.5355,576.4157,1499.7,1337.878,20.45221,40.08222,13378.78,3616.942,2279.064,,,,20.45221,40.08222,2117.241,14.8,32.99559,19
1990,249397,.120238,.750009,5.6,2635.119,109530,.4391793,8.444367,25284,3598343,47,.6110464,955099,77.34656,132.4595,586.7632,1587.91,1445.154,23.48401,42.66814,14451.54,3829.633,2384.479,,,,23.48401,42.66814,2241.723,14.79819,32.96916,18.88541
1989,246818,.1200332,.7488359,5.3,2486.416,108047,.4377598,8.7838,25921,4157111,47,.6012834,891020,72.58385,123.196,540.9816,1434.519,1438.748,25.36443,46.06414,14387.48,3610.029,2171.28,,,,25.36443,46.06414,2175.51,15.25263,32.49694,18.93798
1988,244496,.119805,.7475338,5.5,2260.14,105375,.4309886,8.899941,25244,3706695,,.5975269,812719,68.63098,120.3701,478.0078,1273.465,1383.585,22.8125,40.52083,13835.85,3324.058,1940.474,,,,22.8125,40.52083,2050.594,15.70707,32.02473,18.99055
1987,242288,.119564,.7462667,6.2,2124.808,102115,.4214612,9.133759,24711,3271618,,.5889077,847936,68.98402,129.0737,508.915,1245.254,1547.477,,,15474.77,3499.703,1952.226,,,,28.6,60.29,2254.449,16.16152,31.55251,19.04312
1986,240136,.1192302,.7449619,7,1988.996,99497,.4143361,9.186461,24059,2823486,,.5873997,866099,71.26379,135.1526,546.0073,1245.936,1608.343,,,16083.43,3606.702,1998.359,,,,27.99,61.51,2360.766,16.61596,31.08029,19.09568
1985,237925,.1188135,.7435799,7.2,1870.652,97529,.4099149,9.204581,23116,,44,.5895155,827782,69.77409,138.6235,524.3879,1111.127,1635.259,23.02632,44.60526,16352.59,3479.172,1843.913,,,,23.02632,44.60526,2368.045,17.0704,30.60807,19.14825
1984,235827,.1184032,.7422953,7.5,1733.683,94543,.4008998,9.235583,22422,,,.5843406,816420,72.46838,134.5775,533.9083,1118.638,1602.353,21.55113,45.43583,16023.53,3461.945,1859.592,,,,21.55113,45.43583,2343.307,17.52485,30.13585,19.20082
1983,233790,.1180035,.7411581,9.6,1651.548,90289,.386197,9.251893,21470,,40,.5866761,859273,77.26592,129.0902,573.2067,1118.102,1777.741,,,17777.41,3675.405,1897.665,,,,22.07,46.41,2557.303,17.97929,29.66363,19.25339
1982,231665,.1176528,.7398959,9.7,1561.84,89684,.387128,9.267693,21160,,,.5863608,880050,79.89986,122.2887,596.1539,1117.484,1882.978,21.58904,44.16438,18829.78,3798.804,1915.827,,,,21.58904,44.16438,2681.32,18.43373,29.19141,19.30595
1981,229466,.1173094,.738659,7.6,1394.869,91292,.3978454,9.247558,21178,,,.5848311,869198,80.41714,116.7188,597.3478,1055.721,1937.712,,,19377.12,3787.916,1850.204,,,,22.4,40.53,2732.196,18.88817,28.7192,19.35852
1980,226549,.1169504,.7373769,7.2,1262.872,90531,.3996089,9.225377,21309,,45,.58,804781,70.73525,109.4245,550.0267,988.3822,1833.78,23.31034,47.5862,18337.8,3552.349,1718.569,,,,23.31034,47.5862,2563.966,19.34262,28.24698,19.41109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
